"Run ID","Flow","predictive_accuracy","Hyperparameters"
"4604982","mlr.classif.glmnet(11)","0.9807","alpha:472167887259275,s:0.01,lambda:0115248475149537,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3202185","mlr.classif.glmnet(11)","0.9807","alpha:550508110085502,s:0.01,lambda:0116001237414652,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3202186","mlr.classif.glmnet(11)","0.9807","alpha:209690892370418,s:0.01,lambda:00691671079366722,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3202402","mlr.classif.glmnet(11)","0.9807","alpha:50462570390664,s:0.01,lambda:0144443258746788,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3202524","mlr.classif.glmnet(11)","0.9807","alpha:556657920125872,s:0.01,lambda:00835613020659528,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3202531","mlr.classif.glmnet(11)","0.9807","alpha:297617329517379,s:0.01,lambda:00662163118466219,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3202548","mlr.classif.glmnet(11)","0.9807","alpha:440981104504317,s:0.01,lambda:00509540875194279,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4605397","mlr.classif.glmnet(11)","0.9807","alpha:407680994598195,s:0.01,lambda:0123542099162344,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3202603","mlr.classif.glmnet(11)","0.9807","alpha:321631662081927,s:0.01,lambda:00701217321169255,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4605491","mlr.classif.glmnet(11)","0.9807","alpha:187565487343818,s:0.01,lambda:00483601583087045,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3202668","mlr.classif.glmnet(11)","0.9807","alpha:495600685477257,s:0.01,lambda:0100886601862535,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3202777","mlr.classif.glmnet(11)","0.9807","alpha:318545474437997,s:0.01,lambda:0125997218301933,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3202798","mlr.classif.glmnet(11)","0.9807","alpha:504568251781166,s:0.01,lambda:00785617450056109,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3202847","mlr.classif.glmnet(11)","0.9807","alpha:25194401293993,s:0.01,lambda:0109756206632751,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3202854","mlr.classif.glmnet(11)","0.9807","alpha:427152036922053,s:0.01,lambda:0110035812817684,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4605883","mlr.classif.glmnet(11)","0.9807","alpha:660478517180309,s:0.01,lambda:00281883587927469,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4605952","mlr.classif.glmnet(11)","0.9807","alpha:361214938573539,s:0.01,lambda:00561321630494794,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4605953","mlr.classif.glmnet(11)","0.9807","alpha:423851924482733,s:0.01,lambda:0104731339809575,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4605964","mlr.classif.glmnet(11)","0.9807","alpha:145044320262969,s:0.01,lambda:00504658888011592,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3203297","mlr.classif.glmnet(11)","0.9807","alpha:579534218413755,s:0.01,lambda:0110919370596265,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3203405","mlr.classif.glmnet(11)","0.9807","alpha:541607975261286,s:0.01,lambda:011033960162163,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4606279","mlr.classif.glmnet(11)","0.9807","alpha:334634455852211,s:0.01,lambda:00527646409662578,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3203475","mlr.classif.glmnet(11)","0.9807","alpha:504298066254705,s:0.01,lambda:00999263085763926,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4606465","mlr.classif.glmnet(11)","0.9807","alpha:51994424010627,s:0.01,lambda:0144936760517561,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3203692","mlr.classif.glmnet(11)","0.9807","alpha:41379428980872,s:0.01,lambda:00682447194374061,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3203754","mlr.classif.glmnet(11)","0.9807","alpha:47973824152723,s:0.01,lambda:0119084189646681,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3203821","mlr.classif.glmnet(11)","0.9807","alpha:620502039557323,s:0.01,lambda:00336182738513666,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4606723","mlr.classif.glmnet(11)","0.9807","alpha:503938399953768,s:0.01,lambda:0114007909218644,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3204166","mlr.classif.glmnet(11)","0.9807","alpha:453574376413599,s:0.01,lambda:0113032623659203,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3204168","mlr.classif.glmnet(11)","0.9807","alpha:563173570670187,s:0.01,lambda:011665590558842,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4607044","mlr.classif.glmnet(11)","0.9807","alpha:42928802780807,s:0.01,lambda:0150749021523406,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3204251","mlr.classif.glmnet(11)","0.9807","alpha:532757986104116,s:0.01,lambda:00857370512171783,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3204465","mlr.classif.glmnet(11)","0.9807","alpha:29553686408326,s:0.01,lambda:00480111379949209,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3204477","mlr.classif.glmnet(11)","0.9807","alpha:466542693320662,s:0.01,lambda:0109216768650149,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3207863","mlr.classif.glmnet(11)","0.9807","alpha:324900609673932,s:0.01,lambda:0123242654051914,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3208383","mlr.classif.glmnet(11)","0.9807","alpha:529880624031648,s:0.01,lambda:0104037741449965,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3208445","mlr.classif.glmnet(11)","0.9807","alpha:405920345569029,s:0.01,lambda:00491776494163929,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3208551","mlr.classif.glmnet(11)","0.9807","alpha:404945734422654,s:0.01,lambda:00792672014073214,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3208808","mlr.classif.glmnet(11)","0.9807","alpha:18700404278934,s:0.01,lambda:00513373734628451,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3209005","mlr.classif.glmnet(11)","0.9807","alpha:25795934535563,s:0.01,lambda:00557074704290885,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3209013","mlr.classif.glmnet(11)","0.9807","alpha:547985403798521,s:0.01,lambda:0104849709277203,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3209206","mlr.classif.glmnet(11)","0.9807","alpha:24833122221753,s:0.01,lambda:00655542927964181,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3209212","mlr.classif.glmnet(11)","0.9807","alpha:336375947808847,s:0.01,lambda:00483686494182927,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3209452","mlr.classif.glmnet(11)","0.9807","alpha:288974572904408,s:0.01,lambda:00525189672341327,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3209460","mlr.classif.glmnet(11)","0.9807","alpha:414248378947377,s:0.01,lambda:00494798583463647,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3209854","mlr.classif.glmnet(11)","0.9807","alpha:351543975993991,s:0.01,lambda:0100982802064294,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3209929","mlr.classif.glmnet(11)","0.9807","alpha:346779095008969,s:0.01,lambda:0153794579620966,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3209933","mlr.classif.glmnet(11)","0.9807","alpha:332303234143183,s:0.01,lambda:00929308553268598,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3210055","mlr.classif.glmnet(11)","0.9807","alpha:529270516242832,s:0.01,lambda:0101036568126178,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3210266","mlr.classif.glmnet(11)","0.9807","alpha:649729287018999,s:0.01,lambda:00303961128556561,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3210321","mlr.classif.glmnet(11)","0.9807","alpha:161517618922517,s:0.01,lambda:00630294318701712,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3210324","mlr.classif.glmnet(11)","0.9807","alpha:636950745945796,s:0.01,lambda:00291145001314215,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3210327","mlr.classif.glmnet(11)","0.9807","alpha:388274349737912,s:0.01,lambda:00945799114507253,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3210695","mlr.classif.glmnet(11)","0.9807","alpha:268607266014442,s:0.01,lambda:010869866196963,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3210697","mlr.classif.glmnet(11)","0.9807","alpha:194610618986189,s:0.01,lambda:0054690477203274,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3210703","mlr.classif.glmnet(11)","0.9807","alpha:40339305694215,s:0.01,lambda:00489656521135147,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3177156","mlr.classif.glmnet(11)","0.9807","alpha:510236262576655,s:0.01,lambda:0130277833692605,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3177599","mlr.classif.glmnet(11)","0.9807","alpha:51397327077575,s:0.01,lambda:0131911355143577,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3177525","mlr.classif.glmnet(11)","0.9807","alpha:59794545546174,s:0.01,lambda:00316960699663257,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3178164","mlr.classif.glmnet(11)","0.9807","alpha:574569538468495,s:0.01,lambda:0109530736035906,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3178964","mlr.classif.glmnet(11)","0.9807","alpha:600977496709675,s:0.01,lambda:00958176105868552,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3177784","mlr.classif.glmnet(11)","0.9807","alpha:493953666184098,s:0.01,lambda:0149625085972638,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3207176","mlr.classif.glmnet(11)","0.9807","alpha:447876646416262,s:0.01,lambda:0121296801224657,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3207506","mlr.classif.glmnet(11)","0.9807","alpha:499218528624624,s:0.01,lambda:0144784191904033,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3207717","mlr.classif.glmnet(11)","0.9807","alpha:186239618808031,s:0.01,lambda:00532063599978715,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3182527","mlr.classif.glmnet(11)","0.9807","alpha:358981327852234,s:0.01,lambda:00965238611941716,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3182464","mlr.classif.glmnet(11)","0.9807","alpha:314763406291604,s:0.01,lambda:00885291329467625,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3183375","mlr.classif.glmnet(11)","0.9807","alpha:413235816406086,s:0.01,lambda:00673820058082964,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3176413","mlr.classif.glmnet(11)","0.9807","alpha:151578101562336,s:0.01,lambda:00630207196944824,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3172240","mlr.classif.glmnet(11)","0.9807","alpha:387509636813775,s:0.01,lambda:00550449053264628,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3171125","mlr.classif.glmnet(11)","0.9807","alpha:162975460058078,s:0.01,lambda:0050433209874465,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3170407","mlr.classif.glmnet(11)","0.9807","alpha:148655552649871,s:0.01,lambda:00463940772280864,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3171057","mlr.classif.glmnet(11)","0.9807","alpha:259291027672589,s:0.01,lambda:0122867500800867,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3171054","mlr.classif.glmnet(11)","0.9807","alpha:472212820779532,s:0.01,lambda:00831914267004221,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3170145","mlr.classif.glmnet(11)","0.9807","alpha:419029258424416,s:0.01,lambda:0146103671615151,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3170970","mlr.classif.glmnet(11)","0.9807","alpha:486064329277724,s:0.01,lambda:013570067369764,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3191044","mlr.classif.glmnet(11)","0.9807","alpha:36795186297968,s:0.01,lambda:00488947511526892,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3204548","mlr.classif.glmnet(11)","0.9807","alpha:441301073879004,s:0.01,lambda:00499959423614763,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3204651","mlr.classif.glmnet(11)","0.9807","alpha:183324810583144,s:0.01,lambda:00481054005571381,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3204787","mlr.classif.glmnet(11)","0.9807","alpha:381419265875593,s:0.01,lambda:00878865333200133,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3204870","mlr.classif.glmnet(11)","0.9807","alpha:529551530024037,s:0.01,lambda:0114628914569378,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4607817","mlr.classif.glmnet(11)","0.9807","alpha:370661628432572,s:0.01,lambda:00483523260423171,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4608240","mlr.classif.glmnet(11)","0.9807","alpha:252174635417759,s:0.01,lambda:00945686950071049,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3205850","mlr.classif.glmnet(11)","0.9807","alpha:326477492926642,s:0.01,lambda:0124074774923815,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3205901","mlr.classif.glmnet(11)","0.9807","alpha:39350521704182,s:0.01,lambda:00906100660931863,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3206505","mlr.classif.glmnet(11)","0.9807","alpha:279565712669864,s:0.01,lambda:0136464862042084,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3206513","mlr.classif.glmnet(11)","0.9807","alpha:223200150532648,s:0.01,lambda:00467730665630306,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3206637","mlr.classif.glmnet(11)","0.9807","alpha:396441530901939,s:0.01,lambda:0119767148108915,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3061820","mlr.classif.svm(6)","0.9807","cost:81458809614683,gamma:00428362946132782,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3062404","mlr.classif.svm(6)","0.9807","cost:0179640947987883,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3062642","mlr.classif.svm(6)","0.9807","cost:00860452698870034,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3061550","mlr.classif.svm(6)","0.9807","cost:55157761711749,gamma:00200765062331151,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3062474","mlr.classif.svm(6)","0.9807","cost:631370509375407,gamma:00393502512352101,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3062545","mlr.classif.svm(6)","0.9807","cost:00909192613134108,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3062335","mlr.classif.svm(6)","0.9807","cost:0090180047587481,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3061542","mlr.classif.svm(6)","0.9807","cost:0104233993498503,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4362687","mlr.classif.glmnet(11)","0.9807","alpha:298830098938197,s:0.01,lambda:00430144308632628,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4362808","mlr.classif.glmnet(11)","0.9807","alpha:528062965720892,s:0.01,lambda:013139478169802,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4362802","mlr.classif.glmnet(11)","0.9807","alpha:285772118251771,s:0.01,lambda:00840188766146735,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4362804","mlr.classif.glmnet(11)","0.9807","alpha:336620467947796,s:0.01,lambda:00532099402805879,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4361551","mlr.classif.glmnet(11)","0.9807","alpha:551481835078448,s:0.01,lambda:00968051963563593,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4363938","mlr.classif.glmnet(11)","0.9807","alpha:58746746648103,s:0.01,lambda:01029724302063,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4363939","mlr.classif.glmnet(11)","0.9807","alpha:251249252585694,s:0.01,lambda:0041197922974054,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"4363198","mlr.classif.glmnet(11)","0.9807","alpha:241854164749384,s:0.01,lambda:0100549390300309,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3071879","mlr.classif.svm(6)","0.9807","cost:0107938669118894,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3072464","mlr.classif.svm(6)","0.9807","cost:91903066380354,gamma:0334827259983777,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3070441","mlr.classif.svm(6)","0.9807","cost:010562442869436,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3070068","mlr.classif.svm(6)","0.9807","cost:557753427459889,gamma:00516133725296958,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3070138","mlr.classif.svm(6)","0.9807","cost:0183704765209233,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3070765","mlr.classif.svm(6)","0.9807","cost:0115041806193789,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3072227","mlr.classif.svm(6)","0.9807","cost:06818214918452,gamma:0421257450887827,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3071735","mlr.classif.svm(6)","0.9807","cost:14712183099434,gamma:00120589754408215,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3067227","mlr.classif.svm(6)","0.9807","cost:00742937200042801,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3068134","mlr.classif.svm(6)","0.9807","cost:966522258379609,gamma:00615413555948827,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3068074","mlr.classif.svm(6)","0.9807","cost:30380760515937,gamma:00135930855745397,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3067794","mlr.classif.svm(6)","0.9807","cost:839228102514269,gamma:00356527571294316,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3065288","mlr.classif.svm(6)","0.9807","cost:0076567859444502,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3066305","mlr.classif.svm(6)","0.9807","cost:26068628521756,gamma:00490588602988115,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3068722","mlr.classif.svm(6)","0.9807","cost:0188193245254028,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3068732","mlr.classif.svm(6)","0.9807","cost:6840637907283,gamma:00293057524781435,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3068729","mlr.classif.svm(6)","0.9807","cost:012107195241309,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3068804","mlr.classif.svm(6)","0.9807","cost:0112525370130027,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3069288","mlr.classif.svm(6)","0.9807","cost:0116229898692383,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3069843","mlr.classif.svm(6)","0.9807","cost:00933948358070218,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3069704","mlr.classif.svm(6)","0.9807","cost:0100067522996271,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3067858","mlr.classif.svm(6)","0.9807","cost:52327711376315,gamma:00220816848920131,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3066805","mlr.classif.svm(6)","0.9807","cost:59680741367502,gamma:00198938646419443,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3067019","mlr.classif.svm(6)","0.9807","cost:00898468592211601,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3068246","mlr.classif.svm(6)","0.9807","cost:0203163316447068,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3067434","mlr.classif.svm(6)","0.9807","cost:00753262433028486,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3068003","mlr.classif.svm(6)","0.9807","cost:0207735813596254,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3068544","mlr.classif.svm(6)","0.9807","cost:73151197564982,gamma:00436689157931027,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3067233","mlr.classif.svm(6)","0.9807","cost:00997401620484503,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3067719","mlr.classif.svm(6)","0.9807","cost:00749946577571479,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3063695","mlr.classif.svm(6)","0.9807","cost:0141905349794862,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3063762","mlr.classif.svm(6)","0.9807","cost:50599860543236,gamma:00633204466621301,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3064377","mlr.classif.svm(6)","0.9807","cost:00754091745235332,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3064393","mlr.classif.svm(6)","0.9807","cost:0188673053233982,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3064775","mlr.classif.svm(6)","0.9807","cost:00770603725724544,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3063553","mlr.classif.svm(6)","0.9807","cost:0101679664876344,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3063557","mlr.classif.svm(6)","0.9807","cost:0139503268113781,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3064552","mlr.classif.svm(6)","0.9807","cost:00982694514826118,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3064980","mlr.classif.svm(6)","0.9807","cost:0134095996411895,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3073826","mlr.classif.svm(6)","0.9807","cost:00995563552111298,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3074297","mlr.classif.svm(6)","0.9807","cost:00930275134379947,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3074313","mlr.classif.svm(6)","0.9807","cost:0106823931343769,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3074805","mlr.classif.svm(6)","0.9807","cost:0141485823022871,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3071421","mlr.classif.svm(6)","0.9807","cost:00860496434104691,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3070758","mlr.classif.svm(6)","0.9807","cost:0127154978260497,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3068906","mlr.classif.svm(6)","0.9807","cost:0138600993700406,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3069146","mlr.classif.svm(6)","0.9807","cost:00700721256688299,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3086084","mlr.classif.svm(6)","0.9807","cost:0141583809904823,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3086694","mlr.classif.svm(6)","0.9807","cost:017212438793129,kernel:linear,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3179759","mlr.classif.glmnet(11)","0.9807","alpha:163141900906339,s:0.01,lambda:00482615453336525,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3179762","mlr.classif.glmnet(11)","0.9807","alpha:251870894804597,s:0.01,lambda:0131644513939619,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3179689","mlr.classif.glmnet(11)","0.9807","alpha:514537027804181,s:0.01,lambda:0145912965088503,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3171293","mlr.classif.glmnet(11)","0.9807","alpha:13778923987411,s:0.01,lambda:00603952488945164,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3169291","mlr.classif.glmnet(11)","0.9807","alpha:309210173552856,s:0.01,lambda:00539398127655464,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3169730","mlr.classif.glmnet(11)","0.9807","alpha:225436633685604,s:0.01,lambda:0059819649779603,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3178180","mlr.classif.glmnet(11)","0.9807","alpha:272413345286623,s:0.01,lambda:01849883230021,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
