            oob_score=False, random_state=3, verbose=0, warm_start=False))]"
"1874618","sklearn.pipeline.Pipeline(imputer=sklearn.preprocessing.imputation.Imputer,pca=sklearn.decomposition.pca.PCA,randomforestclassifier=sklearn.ensemble.forest.RandomForestClassifier)(1)","0.871","bootstrap:True,weight:None,criterion:gini,depth:None,features:auto,nodes:None,split:1e-05,leaf:1,split:2,leaf:0.0,estimators:500,jobs:-1,score:False,state:None,verbose:0,start:False,axis:0,copy:True,values:NaN,strategy:median,verbose:0,copy:True,power:auto,components:None,state:None,solver:auto,tol:0.0,whiten:False,sklearn.pipeline.Pipeline(imputer=sklearn.preprocessing.imputation.Imputer,pca=sklearn.decomposition.pca.PCA,randomforestclassif:0,
            n_estimators=500, n_jobs=-1, oob_score=False,
            random_state=None, verbose=0, warm_start=False))]"
"2818083","mlr.classif.ranger(13)","0.8653","num.trees:1027,mtry:10,sample.fraction:775449795555323,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2818561","mlr.classif.ranger(13)","0.8653","num.trees:440,mtry:6,sample.fraction:932074881857261,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2818565","mlr.classif.ranger(13)","0.8653","num.trees:1221,mtry:18,sample.fraction:729308211524039,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3036984","mlr.classif.ranger(13)","0.8653","num.trees:1191,mtry:21,replace:FALSE,sample.fraction:543597352085635,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3037242","mlr.classif.ranger(13)","0.8653","num.trees:1429,mtry:17,sample.fraction:663574786088429,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3037493","mlr.classif.ranger(13)","0.8653","num.trees:1119,mtry:19,sample.fraction:745300559233874,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3037866","mlr.classif.ranger(13)","0.8653","num.trees:268,mtry:1,sample.fraction:953929442120716,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3037945","mlr.classif.ranger(13)","0.8653","num.trees:1344,mtry:2,replace:FALSE,sample.fraction:701083489507437,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3038006","mlr.classif.ranger(13)","0.8653","num.trees:733,mtry:16,sample.fraction:932818816206418,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3038808","mlr.classif.ranger(13)","0.8653","num.trees:727,mtry:10,sample.fraction:723084304551594,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3039295","mlr.classif.ranger(13)","0.8653","num.trees:504,mtry:12,sample.fraction:542421279079281,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3039724","mlr.classif.ranger(13)","0.8653","num.trees:1828,mtry:14,sample.fraction:65396932202857,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3040850","mlr.classif.ranger(13)","0.8653","num.trees:1991,mtry:15,replace:FALSE,sample.fraction:377820233767852,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3041253","mlr.classif.ranger(13)","0.8653","num.trees:1598,mtry:20,replace:FALSE,sample.fraction:498500681249425,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3041257","mlr.classif.ranger(13)","0.8653","num.trees:1135,mtry:13,sample.fraction:807846417091787,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3041311","mlr.classif.ranger(13)","0.8653","num.trees:1266,mtry:8,replace:FALSE,sample.fraction:559516453696415,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3041438","mlr.classif.ranger(13)","0.8653","num.trees:1469,mtry:8,sample.fraction:873680110624991,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3041614","mlr.classif.ranger(13)","0.8653","num.trees:1570,mtry:7,sample.fraction:621419790061191,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3042035","mlr.classif.ranger(13)","0.8653","num.trees:1674,mtry:14,sample.fraction:434324299939908,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2987572","mlr.classif.ranger(13)","0.8653","num.trees:235,mtry:13,sample.fraction:888297551078722,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2987865","mlr.classif.ranger(13)","0.8653","num.trees:1036,mtry:14,sample.fraction:632380108931102,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2987947","mlr.classif.ranger(13)","0.8653","num.trees:640,mtry:17,sample.fraction:568646757514216,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2988851","mlr.classif.ranger(13)","0.8653","num.trees:79,mtry:19,replace:FALSE,sample.fraction:503712747083046,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2989437","mlr.classif.ranger(13)","0.8653","num.trees:1413,mtry:11,sample.fraction:703039706684649,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2989495","mlr.classif.ranger(13)","0.8653","num.trees:649,mtry:8,sample.fraction:699329812848009,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2990913","mlr.classif.ranger(13)","0.8653","num.trees:1495,mtry:6,sample.fraction:667723136022687,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2991364","mlr.classif.ranger(13)","0.8653","num.trees:1612,mtry:16,sample.fraction:714471062947996,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2991593","mlr.classif.ranger(13)","0.8653","num.trees:1612,mtry:17,sample.fraction:648618039069697,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2991893","mlr.classif.ranger(13)","0.8653","num.trees:1416,mtry:8,replace:FALSE,sample.fraction:512912294641137,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2991932","mlr.classif.ranger(13)","0.8653","num.trees:251,mtry:18,sample.fraction:684149192739278,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2992164","mlr.classif.ranger(13)","0.8653","num.trees:1628,mtry:15,sample.fraction:645864821504802,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2992282","mlr.classif.ranger(13)","0.8653","num.trees:1560,mtry:15,sample.fraction:588585680327378,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2992685","mlr.classif.ranger(13)","0.8653","num.trees:1451,mtry:21,sample.fraction:657736014365219,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2992822","mlr.classif.ranger(13)","0.8653","num.trees:972,mtry:8,sample.fraction:72598258939106,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3012105","mlr.classif.ranger(13)","0.8653","num.trees:1935,mtry:13,sample.fraction:591423580260016,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3012203","mlr.classif.ranger(13)","0.8653","num.trees:1896,mtry:11,sample.fraction:526604700088501,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3013058","mlr.classif.ranger(13)","0.8653","num.trees:1329,mtry:1,replace:FALSE,sample.fraction:982837722799741,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3013220","mlr.classif.ranger(13)","0.8653","num.trees:297,mtry:14,replace:FALSE,sample.fraction:499103077524342,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3013249","mlr.classif.ranger(13)","0.8653","num.trees:1082,mtry:19,sample.fraction:770822152262554,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3013751","mlr.classif.ranger(13)","0.8653","num.trees:1789,mtry:11,sample.fraction:751535206777044,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3014025","mlr.classif.ranger(13)","0.8653","num.trees:1843,mtry:18,replace:FALSE,sample.fraction:510645961924456,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3014082","mlr.classif.ranger(13)","0.8653","num.trees:1487,mtry:20,sample.fraction:783337604394183,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3014102","mlr.classif.ranger(13)","0.8653","num.trees:136,mtry:9,sample.fraction:766737112728879,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3014940","mlr.classif.ranger(13)","0.8653","num.trees:1947,mtry:7,sample.fraction:87285839933902,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3015086","mlr.classif.ranger(13)","0.8653","num.trees:857,mtry:13,sample.fraction:793583099893294,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3015516","mlr.classif.ranger(13)","0.8653","num.trees:723,mtry:16,sample.fraction:563966880505905,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3015710","mlr.classif.ranger(13)","0.8653","num.trees:789,mtry:8,sample.fraction:694849198823795,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3017439","mlr.classif.ranger(13)","0.8653","num.trees:445,mtry:14,sample.fraction:883912226930261,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3028061","mlr.classif.ranger(13)","0.8653","num.trees:330,mtry:9,replace:FALSE,sample.fraction:463792082713917,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3028256","mlr.classif.ranger(13)","0.8653","num.trees:972,mtry:14,sample.fraction:662870747712441,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3028365","mlr.classif.ranger(13)","0.8653","num.trees:1224,mtry:15,sample.fraction:934561274107546,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3028763","mlr.classif.ranger(13)","0.8653","num.trees:708,mtry:15,sample.fraction:630294126691297,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3029083","mlr.classif.ranger(13)","0.8653","num.trees:1295,mtry:15,replace:FALSE,sample.fraction:442506669810973,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3029146","mlr.classif.ranger(13)","0.8653","num.trees:861,mtry:18,sample.fraction:580205761780962,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3029165","mlr.classif.ranger(13)","0.8653","num.trees:433,mtry:21,sample.fraction:819188743084669,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3029504","mlr.classif.ranger(13)","0.8653","num.trees:1421,mtry:15,replace:FALSE,sample.fraction:531874168757349,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3029572","mlr.classif.ranger(13)","0.8653","num.trees:1977,mtry:14,replace:FALSE,sample.fraction:543215023726225,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3029945","mlr.classif.ranger(13)","0.8653","num.trees:1261,mtry:12,sample.fraction:425986596848816,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3029977","mlr.classif.ranger(13)","0.8653","num.trees:1544,mtry:5,sample.fraction:942533751274459,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3030076","mlr.classif.ranger(13)","0.8653","num.trees:222,mtry:15,sample.fraction:947830184944905,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3030314","mlr.classif.ranger(13)","0.8653","num.trees:1541,mtry:10,sample.fraction:720111411553808,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3030359","mlr.classif.ranger(13)","0.8653","num.trees:1601,mtry:10,sample.fraction:904809187655337,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3030705","mlr.classif.ranger(13)","0.8653","num.trees:1483,mtry:19,sample.fraction:653682673093863,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3031735","mlr.classif.ranger(13)","0.8653","num.trees:1707,mtry:18,replace:FALSE,sample.fraction:391189116192982,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3031797","mlr.classif.ranger(13)","0.8653","num.trees:801,mtry:8,sample.fraction:904396097292192,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3032033","mlr.classif.ranger(13)","0.8653","num.trees:1775,mtry:6,sample.fraction:85049515478313,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3032107","mlr.classif.ranger(13)","0.8653","num.trees:287,mtry:14,sample.fraction:687926977686584,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3032576","mlr.classif.ranger(13)","0.8653","num.trees:1950,mtry:18,replace:FALSE,sample.fraction:545751981902868,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3032587","mlr.classif.ranger(13)","0.8653","num.trees:1430,mtry:16,sample.fraction:842518963175826,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3032813","mlr.classif.ranger(13)","0.8653","num.trees:1122,mtry:17,sample.fraction:718738248781301,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3032884","mlr.classif.ranger(13)","0.8653","num.trees:1648,mtry:15,sample.fraction:613225408084691,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3033023","mlr.classif.ranger(13)","0.8653","num.trees:671,mtry:14,sample.fraction:798676790832542,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2998594","mlr.classif.ranger(13)","0.8653","num.trees:549,mtry:12,sample.fraction:611041426938027,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2998834","mlr.classif.ranger(13)","0.8653","num.trees:519,mtry:13,sample.fraction:627893163426779,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3000261","mlr.classif.ranger(13)","0.8653","num.trees:1215,mtry:1,sample.fraction:974579943041317,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3001567","mlr.classif.ranger(13)","0.8653","num.trees:1284,mtry:18,sample.fraction:780834821960889,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3001702","mlr.classif.ranger(13)","0.8653","num.trees:947,mtry:9,sample.fraction:466042936989106,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3002016","mlr.classif.ranger(13)","0.8653","num.trees:1144,mtry:11,replace:FALSE,sample.fraction:430632275063545,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3002665","mlr.classif.ranger(13)","0.8653","num.trees:289,mtry:6,sample.fraction:720651216804981,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3003013","mlr.classif.ranger(13)","0.8653","num.trees:857,mtry:10,sample.fraction:890091514517553,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3018074","mlr.classif.ranger(13)","0.8653","num.trees:1972,mtry:9,sample.fraction:567027620878071,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3018138","mlr.classif.ranger(13)","0.8653","num.trees:1854,mtry:19,replace:FALSE,sample.fraction:426652635447681,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3018465","mlr.classif.ranger(13)","0.8653","num.trees:700,mtry:17,sample.fraction:54324499364011,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3018795","mlr.classif.ranger(13)","0.8653","num.trees:1365,mtry:21,sample.fraction:76467166824732,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3019101","mlr.classif.ranger(13)","0.8653","num.trees:1280,mtry:12,replace:FALSE,sample.fraction:390018657804467,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3019240","mlr.classif.ranger(13)","0.8653","num.trees:748,mtry:17,replace:FALSE,sample.fraction:301235073246062,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3019371","mlr.classif.ranger(13)","0.8653","num.trees:1651,mtry:6,sample.fraction:967212140769698,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3019553","mlr.classif.ranger(13)","0.8653","num.trees:119,mtry:12,replace:FALSE,sample.fraction:549833635985851,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3019886","mlr.classif.ranger(13)","0.8653","num.trees:456,mtry:5,sample.fraction:777740748017095,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3020118","mlr.classif.ranger(13)","0.8653","num.trees:1907,mtry:11,sample.fraction:444455480319448,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3020259","mlr.classif.ranger(13)","0.8653","num.trees:1574,mtry:8,replace:FALSE,sample.fraction:501059773517773,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3020773","mlr.classif.ranger(13)","0.8653","num.trees:1510,mtry:2,sample.fraction:852761691389605,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3021237","mlr.classif.ranger(13)","0.8653","num.trees:1965,mtry:20,sample.fraction:639468719437718,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3021758","mlr.classif.ranger(13)","0.8653","num.trees:1149,mtry:16,sample.fraction:856976644764654,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3022071","mlr.classif.ranger(13)","0.8653","num.trees:1278,mtry:13,sample.fraction:430463448236696,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3022283","mlr.classif.ranger(13)","0.8653","num.trees:387,mtry:15,replace:FALSE,sample.fraction:263945887680165,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3022304","mlr.classif.ranger(13)","0.8653","num.trees:1859,mtry:2,sample.fraction:918806516681798,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3022741","mlr.classif.ranger(13)","0.8653","num.trees:1221,mtry:14,sample.fraction:848989456100389,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3022881","mlr.classif.ranger(13)","0.8653","num.trees:880,mtry:12,replace:FALSE,sample.fraction:454884451068938,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3023077","mlr.classif.ranger(13)","0.8653","num.trees:1346,mtry:17,replace:FALSE,sample.fraction:321910914336331,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3023134","mlr.classif.ranger(13)","0.8653","num.trees:360,mtry:19,replace:FALSE,sample.fraction:573799114860594,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3023206","mlr.classif.ranger(13)","0.8653","num.trees:809,mtry:18,replace:FALSE,sample.fraction:568977198540233,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3023727","mlr.classif.ranger(13)","0.8653","num.trees:1838,mtry:13,sample.fraction:610653372900561,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3024165","mlr.classif.ranger(13)","0.8653","num.trees:1621,mtry:4,sample.fraction:909950756444596,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3025028","mlr.classif.ranger(13)","0.8653","num.trees:1750,mtry:3,sample.fraction:935039813094772,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3025578","mlr.classif.ranger(13)","0.8653","num.trees:1915,mtry:10,sample.fraction:586754918866791,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3026742","mlr.classif.ranger(13)","0.8653","num.trees:1852,mtry:20,sample.fraction:648328892327845,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"3027575","mlr.classif.ranger(13)","0.8653","num.trees:208,mtry:3,sample.fraction:968574029463343,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2993130","mlr.classif.ranger(13)","0.8653","num.trees:1068,mtry:8,sample.fraction:746391433966346,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2993280","mlr.classif.ranger(13)","0.8653","num.trees:1031,mtry:11,sample.fraction:631401798757725,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2993707","mlr.classif.ranger(13)","0.8653","num.trees:1464,mtry:16,sample.fraction:47036726330407,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2993766","mlr.classif.ranger(13)","0.8653","num.trees:1851,mtry:12,sample.fraction:679552769940347,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2994011","mlr.classif.ranger(13)","0.8653","num.trees:1872,mtry:20,sample.fraction:430738154216669,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2995128","mlr.classif.ranger(13)","0.8653","num.trees:580,mtry:12,sample.fraction:863298133644275,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2995150","mlr.classif.ranger(13)","0.8653","num.trees:1623,mtry:2,sample.fraction:975084673170932,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2995187","mlr.classif.ranger(13)","0.8653","num.trees:426,mtry:18,sample.fraction:650716904504225,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2995271","mlr.classif.ranger(13)","0.8653","num.trees:597,mtry:18,replace:FALSE,sample.fraction:537096917117015,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
"2995423","mlr.classif.ranger(13)","0.8653","num.trees:1133,mtry:15,sample.fraction:67652095509693,respect.unordered.factors:TRUE,num.threads:1,verbose:FALSE,openml.seed:1,openml.kind:Mersenne-Twister,openml.normal.kind:Inversion"
